provincia_id,provincia_nombre,departamento_id,departamento_nombre,anio,mes_2,codigo_delito_sat_prop,nombre_delito_sat_prop,cantidad_hechos,cantidad_hechos_inc_conocido,cantidad_hechos_inc_desconocido,cantidad_hechos_lugar_via_publ,cantidad_hechos_lugar_establec,cantidad_hechos_lugar_dom_part,cantidad_hechos_lugar_sd,cantidad_hechos_arma_de_fuego,cantidad_hechos_arma_otra,cantidad_hechos_arma_sin_arma,cantidad_hechos_arma_sd,cantidad_hechos_origen_denuncia,cantidad_hechos_origen_intervenc,cantidad_hechos_origen_orden_jud,cantidad_hechos_origen_otro,cant_hechos_agrav_por_lesiones,cant_hechos_agrav_sin_lesiones,cantidad_inculpados,cantidad_inculpados_sexo_masc,cantidad_inculpados_sexo_fem,cantidad_inculpados_sexo_sd,cantidad_inculpados_edad_0_15,cantidad_inculpados_edad_16_17,cantidad_inculpados_edad_mas_18,cantidad_inculpados_edad_sd,Trimestre,Población total,Ocupados con ingresos,poblacion_por_departamento,mes,CBA-Linea de Indigencia,inversa del coeficiente de Engel,CBA-Linea de pobreza,Nivel general,Alimentos y bebidas no alcohólicas,Bebidas alcohólicas y tabaco,Prendas de vestir y calzado,"Vivienda, agua, electricidad y otros combustibles",Equipamiento y mantenimiento del hogar,Salud,Transporte,Comunicación,Recreación y cultura,Educación,Restaurantes y hoteles,Bienes y servicios varios,Total,Impuesto ingresos brutos,Convenio multilateral,Impuesto de sellos,Impuesto inmobiliario
94,Tierra del Fuego,94014,Ushuaia,2017,Diciembre,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,154882,63110,71689.0,12,2221.58,2.85,6331.503,123.4627,116.9033,122.4634,114.6141,148.7892,115.8671,128.1483,127.0849,128.7291,124.5201,129.2407,121.7159,120.8962,"797,701,551","95,778,794","213,132,797","29,025,594","238,941"
94,Tierra del Fuego,94014,Ushuaia,2017,Diciembre,2,Hurto de automotores,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,154882,63110,71689.0,12,2221.58,2.85,6331.503,123.4627,116.9033,122.4634,114.6141,148.7892,115.8671,128.1483,127.0849,128.7291,124.5201,129.2407,121.7159,120.8962,"797,701,551","95,778,794","213,132,797","29,025,594","238,941"
94,Tierra del Fuego,94014,Ushuaia,2017,Diciembre,1,Hurtos (excluir de automotores),25,13,12,5,8,12,0,0,0,25,0,23,2,0,0,0,0,13,10,3,0,0,0,13,0,4to trimestre,154882,63110,71689.0,12,2221.58,2.85,6331.503,123.4627,116.9033,122.4634,114.6141,148.7892,115.8671,128.1483,127.0849,128.7291,124.5201,129.2407,121.7159,120.8962,"797,701,551","95,778,794","213,132,797","29,025,594","238,941"
94,Tierra del Fuego,94014,Ushuaia,2017,Diciembre,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,154882,63110,71689.0,12,2221.58,2.85,6331.503,123.4627,116.9033,122.4634,114.6141,148.7892,115.8671,128.1483,127.0849,128.7291,124.5201,129.2407,121.7159,120.8962,"797,701,551","95,778,794","213,132,797","29,025,594","238,941"
94,Tierra del Fuego,94014,Ushuaia,2017,Diciembre,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,154882,63110,71689.0,12,2221.58,2.85,6331.503,123.4627,116.9033,122.4634,114.6141,148.7892,115.8671,128.1483,127.0849,128.7291,124.5201,129.2407,121.7159,120.8962,"797,701,551","95,778,794","213,132,797","29,025,594","238,941"
94,Tierra del Fuego,94014,Ushuaia,2017,Diciembre,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,154882,63110,71689.0,12,2221.58,2.85,6331.503,123.4627,116.9033,122.4634,114.6141,148.7892,115.8671,128.1483,127.0849,128.7291,124.5201,129.2407,121.7159,120.8962,"797,701,551","95,778,794","213,132,797","29,025,594","238,941"
94,Tierra del Fuego,94014,Ushuaia,2017,Diciembre,3,Robos (excluir de automotores bancos y motocicletas),8,2,6,1,3,4,0,0,0,8,0,7,1,0,0,0,0,2,2,0,0,0,0,2,0,4to trimestre,154882,63110,71689.0,12,2221.58,2.85,6331.503,123.4627,116.9033,122.4634,114.6141,148.7892,115.8671,128.1483,127.0849,128.7291,124.5201,129.2407,121.7159,120.8962,"797,701,551","95,778,794","213,132,797","29,025,594","238,941"
94,Tierra del Fuego,94014,Ushuaia,2017,Diciembre,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,154882,63110,71689.0,12,2221.58,2.85,6331.503,123.4627,116.9033,122.4634,114.6141,148.7892,115.8671,128.1483,127.0849,128.7291,124.5201,129.2407,121.7159,120.8962,"797,701,551","95,778,794","213,132,797","29,025,594","238,941"
94,Tierra del Fuego,94999,Departamento sin determinar,2017,Diciembre,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,154882,63110,,12,2221.58,2.85,6331.503,123.4627,116.9033,122.4634,114.6141,148.7892,115.8671,128.1483,127.0849,128.7291,124.5201,129.2407,121.7159,120.8962,"797,701,551","95,778,794","213,132,797","29,025,594","238,941"
94,Tierra del Fuego,94999,Departamento sin determinar,2017,Diciembre,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,154882,63110,,12,2221.58,2.85,6331.503,123.4627,116.9033,122.4634,114.6141,148.7892,115.8671,128.1483,127.0849,128.7291,124.5201,129.2407,121.7159,120.8962,"797,701,551","95,778,794","213,132,797","29,025,594","238,941"
94,Tierra del Fuego,94999,Departamento sin determinar,2017,Diciembre,1,Hurtos (excluir de automotores),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,154882,63110,,12,2221.58,2.85,6331.503,123.4627,116.9033,122.4634,114.6141,148.7892,115.8671,128.1483,127.0849,128.7291,124.5201,129.2407,121.7159,120.8962,"797,701,551","95,778,794","213,132,797","29,025,594","238,941"
94,Tierra del Fuego,94999,Departamento sin determinar,2017,Diciembre,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,154882,63110,,12,2221.58,2.85,6331.503,123.4627,116.9033,122.4634,114.6141,148.7892,115.8671,128.1483,127.0849,128.7291,124.5201,129.2407,121.7159,120.8962,"797,701,551","95,778,794","213,132,797","29,025,594","238,941"
94,Tierra del Fuego,94999,Departamento sin determinar,2017,Diciembre,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,154882,63110,,12,2221.58,2.85,6331.503,123.4627,116.9033,122.4634,114.6141,148.7892,115.8671,128.1483,127.0849,128.7291,124.5201,129.2407,121.7159,120.8962,"797,701,551","95,778,794","213,132,797","29,025,594","238,941"
94,Tierra del Fuego,94999,Departamento sin determinar,2017,Diciembre,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,154882,63110,,12,2221.58,2.85,6331.503,123.4627,116.9033,122.4634,114.6141,148.7892,115.8671,128.1483,127.0849,128.7291,124.5201,129.2407,121.7159,120.8962,"797,701,551","95,778,794","213,132,797","29,025,594","238,941"
94,Tierra del Fuego,94999,Departamento sin determinar,2017,Diciembre,3,Robos (excluir de automotores bancos y motocicletas),1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,154882,63110,,12,2221.58,2.85,6331.503,123.4627,116.9033,122.4634,114.6141,148.7892,115.8671,128.1483,127.0849,128.7291,124.5201,129.2407,121.7159,120.8962,"797,701,551","95,778,794","213,132,797","29,025,594","238,941"
94,Tierra del Fuego,94999,Departamento sin determinar,2017,Diciembre,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,154882,63110,,12,2221.58,2.85,6331.503,123.4627,116.9033,122.4634,114.6141,148.7892,115.8671,128.1483,127.0849,128.7291,124.5201,129.2407,121.7159,120.8962,"797,701,551","95,778,794","213,132,797","29,025,594","238,941"
94,Tierra del Fuego,94007,Río Grande,2017,Enero,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,88768.0,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94007,Río Grande,2017,Enero,2,Hurto de automotores,6,1,5,5,0,0,1,0,0,6,0,6,0,0,0,0,0,1,1,0,0,0,0,1,0,1er trimestre,151966,60412,88768.0,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94007,Río Grande,2017,Enero,1,Hurtos (excluir de automotores),48,13,35,9,5,33,1,0,0,48,0,37,11,0,0,0,0,18,15,3,0,1,0,17,0,1er trimestre,151966,60412,88768.0,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94007,Río Grande,2017,Enero,4,Robo de automotores,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,88768.0,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94007,Río Grande,2017,Enero,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,88768.0,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94007,Río Grande,2017,Enero,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,88768.0,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94007,Río Grande,2017,Enero,3,Robos (excluir de automotores bancos y motocicletas),66,4,62,11,6,48,1,1,0,65,0,50,16,0,0,0,0,4,3,1,0,0,0,4,0,1er trimestre,151966,60412,88768.0,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94007,Río Grande,2017,Enero,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,88768.0,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94014,Ushuaia,2017,Enero,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,71689.0,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94014,Ushuaia,2017,Enero,2,Hurto de automotores,2,0,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,71689.0,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94014,Ushuaia,2017,Enero,1,Hurtos (excluir de automotores),33,13,20,15,7,9,2,0,0,33,0,28,5,0,0,0,0,13,11,2,0,1,1,11,0,1er trimestre,151966,60412,71689.0,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94014,Ushuaia,2017,Enero,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,71689.0,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94014,Ushuaia,2017,Enero,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,71689.0,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94014,Ushuaia,2017,Enero,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,71689.0,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94014,Ushuaia,2017,Enero,3,Robos (excluir de automotores bancos y motocicletas),8,3,5,3,3,2,0,0,1,7,0,7,1,0,0,0,0,3,1,1,1,0,0,2,1,1er trimestre,151966,60412,71689.0,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94014,Ushuaia,2017,Enero,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,71689.0,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94999,Departamento sin determinar,2017,Enero,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94999,Departamento sin determinar,2017,Enero,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94999,Departamento sin determinar,2017,Enero,1,Hurtos (excluir de automotores),2,0,2,0,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94999,Departamento sin determinar,2017,Enero,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94999,Departamento sin determinar,2017,Enero,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94999,Departamento sin determinar,2017,Enero,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94999,Departamento sin determinar,2017,Enero,3,Robos (excluir de automotores bancos y motocicletas),1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94999,Departamento sin determinar,2017,Enero,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,,1,1848.5,2.74,5064.89,102.5593,100.9464,101.1901,100.9137,110.3184,101.0684,104.7253,102.4768,101.6649,100.9612,106.9917,102.2654,102.4839,"519,283,888","71,123,083","158,601,571","21,718,644","22,115"
94,Tierra del Fuego,94007,Río Grande,2017,Febrero,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,88768.0,2,1882.42,2.76,5195.4792,104.2827,102.2499,105.356,102.3756,112.0198,101.2819,107.0073,104.4111,105.7368,102.5319,106.687,105.6675,104.2815,"467,864,648","57,416,525","144,090,087","17,667,071","223,034"
94,Tierra del Fuego,94007,Río Grande,2017,Febrero,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,88768.0,2,1882.42,2.76,5195.4792,104.2827,102.2499,105.356,102.3756,112.0198,101.2819,107.0073,104.4111,105.7368,102.5319,106.687,105.6675,104.2815,"467,864,648","57,416,525","144,090,087","17,667,071","223,034"
94,Tierra del Fuego,94007,Río Grande,2017,Febrero,1,Hurtos (excluir de automotores),53,13,40,7,8,36,2,0,0,53,0,40,13,0,0,0,0,14,11,3,0,0,0,14,0,1er trimestre,151966,60412,88768.0,2,1882.42,2.76,5195.4792,104.2827,102.2499,105.356,102.3756,112.0198,101.2819,107.0073,104.4111,105.7368,102.5319,106.687,105.6675,104.2815,"467,864,648","57,416,525","144,090,087","17,667,071","223,034"
94,Tierra del Fuego,94007,Río Grande,2017,Febrero,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,88768.0,2,1882.42,2.76,5195.4792,104.2827,102.2499,105.356,102.3756,112.0198,101.2819,107.0073,104.4111,105.7368,102.5319,106.687,105.6675,104.2815,"467,864,648","57,416,525","144,090,087","17,667,071","223,034"
94,Tierra del Fuego,94007,Río Grande,2017,Febrero,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,88768.0,2,1882.42,2.76,5195.4792,104.2827,102.2499,105.356,102.3756,112.0198,101.2819,107.0073,104.4111,105.7368,102.5319,106.687,105.6675,104.2815,"467,864,648","57,416,525","144,090,087","17,667,071","223,034"
94,Tierra del Fuego,94007,Río Grande,2017,Febrero,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,88768.0,2,1882.42,2.76,5195.4792,104.2827,102.2499,105.356,102.3756,112.0198,101.2819,107.0073,104.4111,105.7368,102.5319,106.687,105.6675,104.2815,"467,864,648","57,416,525","144,090,087","17,667,071","223,034"
94,Tierra del Fuego,94007,Río Grande,2017,Febrero,3,Robos (excluir de automotores bancos y motocicletas),63,7,56,8,6,48,1,0,0,63,0,47,16,0,0,0,0,7,7,0,0,0,3,4,0,1er trimestre,151966,60412,88768.0,2,1882.42,2.76,5195.4792,104.2827,102.2499,105.356,102.3756,112.0198,101.2819,107.0073,104.4111,105.7368,102.5319,106.687,105.6675,104.2815,"467,864,648","57,416,525","144,090,087","17,667,071","223,034"
94,Tierra del Fuego,94007,Río Grande,2017,Febrero,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,88768.0,2,1882.42,2.76,5195.4792,104.2827,102.2499,105.356,102.3756,112.0198,101.2819,107.0073,104.4111,105.7368,102.5319,106.687,105.6675,104.2815,"467,864,648","57,416,525","144,090,087","17,667,071","223,034"
94,Tierra del Fuego,94014,Ushuaia,2017,Febrero,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,71689.0,2,1882.42,2.76,5195.4792,104.2827,102.2499,105.356,102.3756,112.0198,101.2819,107.0073,104.4111,105.7368,102.5319,106.687,105.6675,104.2815,"467,864,648","57,416,525","144,090,087","17,667,071","223,034"
94,Tierra del Fuego,94014,Ushuaia,2017,Febrero,2,Hurto de automotores,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1er trimestre,151966,60412,71689.0,2,1882.42,2.76,5195.4792,104.2827,102.2499,105.356,102.3756,112.0198,101.2819,107.0073,104.4111,105.7368,102.5319,106.687,105.6675,104.2815,"467,864,648","57,416,525","144,090,087","17,667,071","223,034"
94,Tierra del Fuego,94014,Ushuaia,2017,Febrero,1,Hurtos (excluir de automotores),33,12,21,9,6,17,1,0,0,33,0,31,2,0,0,0,0,14,9,5,0,2,1,11,0,1er trimestre,151966,60412,71689.0,2,1882.42,2.76,5195.4792,104.2827,102.2499,105.356,102.3756,112.0198,101.2819,107.0073,104.4111,105.7368,102.5319,106.687,105.6675,104.2815,"467,864,648","57,416,525","144,090,087","17,667,071","223,034"
94,Tierra del Fuego,94014,Ushuaia,2017,Febrero,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,71689.0,2,1882.42,2.76,5195.4792,104.2827,102.2499,105.356,102.3756,112.0198,101.2819,107.0073,104.4111,105.7368,102.5319,106.687,105.6675,104.2815,"467,864,648","57,416,525","144,090,087","17,667,071","223,034"
94,Tierra del Fuego,94014,Ushuaia,2017,Febrero,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,71689.0,2,1882.42,2.76,5195.4792,104.2827,102.2499,105.356,102.3756,112.0198,101.2819,107.0073,104.4111,105.7368,102.5319,106.687,105.6675,104.2815,"467,864,648","57,416,525","144,090,087","17,667,071","223,034"
94,Tierra del Fuego,94014,Ushuaia,2017,Febrero,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,71689.0,2,1882.42,2.76,5195.4792,104.2827,102.2499,105.356,102.3756,112.0198,101.2819,107.0073,104.4111,105.7368,102.5319,106.687,105.6675,104.2815,"467,864,648","57,416,525","144,090,087","17,667,071","223,034"
94,Tierra del Fuego,94014,Ushuaia,2017,Febrero,3,Robos (excluir de automotores bancos y motocicletas),6,2,4,2,2,2,0,0,0,6,0,5,1,0,0,0,0,2,1,1,0,0,0,2,0,1er trimestre,151966,60412,71689.0,2,1882.42,2.76,5195.4792,104.2827,102.2499,105.356,102.3756,112.0198,101.2819,107.0073,104.4111,105.7368,102.5319,106.687,105.6675,104.2815,"467,864,648","57,416,525","144,090,087","17,667,071","223,034"
94,Tierra del Fuego,94014,Ushuaia,2017,Febrero,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,71689.0,2,1882.42,2.76,5195.4792,104.2827,102.2499,105.356,102.3756,112.0198,101.2819,107.0073,104.4111,105.7368,102.5319,106.687,105.6675,104.2815,"467,864,648","57,416,525","144,090,087","17,667,071","223,034"
94,Tierra del Fuego,94999,Departamento sin determinar,2017,Febrero,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,,2,1882.42,2.76,5195.4792,104.2827,102.2499,105.356,102.3756,112.0198,101.2819,107.0073,104.4111,105.7368,102.5319,106.687,105.6675,104.2815,"467,864,648","57,416,525","144,090,087","17,667,071","223,034"
94,Tierra del Fuego,94999,Departamento sin determinar,2017,Febrero,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,,2,1882.42,2.76,5195.4792,104.2827,102.2499,105.356,102.3756,112.0198,101.2819,107.0073,104.4111,105.7368,102.5319,106.687,105.6675,104.2815,"467,864,648","57,416,525","144,090,087","17,667,071","223,034"
94,Tierra del Fuego,94999,Departamento sin determinar,2017,Febrero,1,Hurtos (excluir de automotores),1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1er trimestre,151966,60412,,2,1882.42,2.76,5195.4792,104.2827,102.2499,105.356,102.3756,112.0198,101.2819,107.0073,104.4111,105.7368,102.5319,106.687,105.6675,104.2815,"467,864,648","57,416,525","144,090,087","17,667,071","223,034"
94,Tierra del Fuego,94999,Departamento sin determinar,2017,Febrero,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,151966,60412,,2,1882.42,2.76,5195.4792,104.2827,102.2499,105.356,102.3756,112.0198,101.2819,107.0073,104.4111,105.7368,102.5319,106.687,105.6675,104.2815,"467,864,648","57,416,525","144,090,087","17,667,071","223,034"
